Seconds,Dryer_low_heat_1,Dryer_low_heat_2,Dryer_low_heat_3,Dryer_air_fluff,Dryer_extra_low_heat,Dryer_delicate,Dryer_cotton_cycle,Dryer_permanent_press,Dryer_high_heat_1,Dryer_high_heat_2
198.2,1.932912273,5.451326544,5.313311343,0.175859617,2.803219525,5.390356394,2.579341564,2.602750345,5.26414599,5.243549291
198.4,1.935212273,5.450336544,5.313971343,0.188992617,2.791069525,5.394296394,2.569821564,2.599130345,5.25725599,5.239599291
198.6,1.930612273,5.410296544,5.320211343,0.188992617,2.787789525,5.387066394,2.558981564,2.605700345,5.26283599,5.228439291
198.8,1.925032273,5.409636544,5.335311343,0.177829617,2.803539525,5.398236394,2.564231564,2.609310345,5.26349599,5.251099291
199,1.928642273,5.463796544,5.357971343,0.176188617,2.790739525,5.415636394,2.575071564,2.610300345,5.23132599,5.225159291
199.2,1.934552273,5.455266544,5.338601343,0.183739617,2.796319525,5.407096394,2.578681564,2.609640345,5.22935599,5.218919291
199.4,1.937502273,5.438196544,5.328751343,0.194244617,2.813389525,5.386746394,2.574741564,2.606360345,5.27399599,5.233369291
199.6,1.929952273,5.439176544,5.315281343,0.188007617,2.794679525,5.399216394,2.563251564,2.612270345,5.26053599,5.235339291
199.8,1.926012273,5.419486544,5.332031343,0.171920617,2.785489525,5.391336394,2.566531564,2.608660345,5.24478599,5.235339291
200,1.930942273,5.435566544,5.339261343,0.169293617,2.803539525,5.394296394,2.578021564,2.609310345,5.25232599,5.257009291
200.2,1.936192273,5.465766544,5.350751343,0.182097617,2.779579525,5.407756394,2.579341564,2.605370345,5.23920599,5.226139291
200.4,1.934882273,5.430316544,5.326121343,0.192931617,2.782209525,5.391336394,2.569491564,2.605370345,5.24773599,5.225809291
200.6,1.926012273,5.412926544,5.325461343,0.186037617,2.818639525,5.385756394,2.553401564,2.611280345,5.28646599,5.231719291
200.8,1.922072273,5.440166544,5.328421343,0.170607617,2.795989525,5.410056394,2.563581564,2.612270345,5.24609599,5.229099291
201,1.929622273,5.438856544,5.343521343,0.177173617,2.790409525,5.402836394,2.575731564,2.611280345,5.22771599,5.227129291
201.2,1.936192273,5.443116544,5.343201343,0.185380617,2.812409525,5.393636394,2.578021564,2.608000345,5.24609599,5.241249291
201.4,1.932912273,5.454276544,5.350421343,0.191290617,2.780239525,5.391666394,2.566531564,2.607670345,5.24806599,5.232379291
201.6,1.927662273,5.414896544,5.335641343,0.185380617,2.790089525,5.380176394,2.567191564,2.610300345,5.25692599,5.235659291
201.8,1.928972273,5.400446544,5.332031343,0.174218617,2.820609525,5.379846394,2.571131564,2.608980345,5.27432599,5.227459291
202,1.931592273,5.448696544,5.325141343,0.181441617,2.790739525,5.411036394,2.580651564,2.605370345,5.23033599,5.224829291
202.2,1.930282273,5.456576544,5.336631343,0.189320617,2.782209525,5.399216394,2.575401564,2.603730345,5.21392599,5.220889291
202.4,1.925692273,5.440826544,5.346151343,0.191618617,2.812079525,5.376236394,2.565221564,2.608660345,5.26381599,5.237959291
202.6,1.926342273,5.441476544,5.343521343,0.182754617,2.800919525,5.366056394,2.570471564,2.611280345,5.26119599,5.230739291
202.8,1.933562273,5.414566544,5.344511343,0.177501617,2.813719525,5.375246394,2.576711564,2.615550345,5.25594599,5.227459291
203,1.933242273,5.416536544,5.333021343,0.184067617,2.813389525,5.385426394,2.580981564,2.608000345,5.25856599,5.211689291
203.2,1.929952273,5.467406544,5.324811343,0.193260617,2.781219525,5.397246394,2.566201564,2.606360345,5.21884599,5.210379291
203.4,1.921092273,5.452306544,5.339911343,0.187022617,2.776299525,5.384116394,2.559311564,2.608330345,5.21950599,5.228109291
203.6,1.929952273,5.420146544,5.356991343,0.175203617,2.798289525,5.373936394,2.572441564,2.614240345,5.27202599,5.232049291
203.8,1.933242273,5.414896544,5.353051343,0.176188617,2.798949525,5.369666394,2.583281564,2.612600345,5.26217599,5.237639291
204,1.934552273,5.408656544,5.363881343,0.186365617,2.817659525,5.383456394,2.580651564,2.607670345,5.24773599,5.217279291
204.2,1.928312273,5.434256544,5.344511343,0.195229617,2.815359525,5.386746394,2.562591564,2.608000345,5.24313599,5.200529291
204.4,1.923392273,5.473316544,5.333671343,0.185709617,2.799609525,5.396926394,2.551761564,2.611610345,5.22147599,5.211039291
204.6,1.925362273,5.443116544,5.349431343,0.181112617,2.789759525,5.382476394,2.567191564,2.611610345,5.23788599,5.233039291
204.8,1.933562273,5.407666544,5.361581343,0.175531617,2.802559525,5.373606394,2.585571564,2.610300345,5.29237599,5.242889291
205,1.933242273,5.410296544,5.363221343,0.187022617,2.807149525,5.370986394,2.580981564,2.611280345,5.25987599,5.235989291
205.2,1.926342273,5.423096544,5.367821343,0.188663617,2.793699525,5.381156394,2.567191564,2.608330345,5.22672599,5.209399291
205.4,1.923722273,5.447386544,5.340241343,0.184067617,2.804529525,5.390356394,2.565551564,2.605040345,5.22639599,5.211039291
205.6,1.932582273,5.472656544,5.337611343,0.180456617,2.795339525,5.388386394,2.576381564,2.607670345,5.21884599,5.228109291
205.8,1.934222273,5.437866544,5.359281343,0.180127617,2.779909525,5.400206394,2.589191564,2.606360345,5.25232599,5.248799291
206,1.929622273,5.401106544,5.366841343,0.188663617,2.815689525,5.374596394,2.572441564,2.610630345,5.29007599,5.221869291
206.2,1.922072273,5.425066544,5.349761343,0.188007617,2.806829525,5.364746394,2.561281564,2.608330345,5.25200599,5.221869291
206.4,1.924042273,5.444106544,5.369141343,0.179799617,2.796319525,5.387396394,2.558331564,2.605040345,5.21064599,5.207749291
206.6,1.930942273,5.460846544,5.356331343,0.172905617,2.812729525,5.376236394,2.577041564,2.603730345,5.22639599,5.206769291
206.8,1.933892273,5.462156544,5.348451343,0.177173617,2.781219525,5.373936394,2.584591564,2.611610345,5.23887599,5.230739291
207,1.927662273,5.417846544,5.363551343,0.187678617,2.792379525,5.387726394,2.577701564,2.612600345,5.26907599,5.220559291
207.2,1.923392273,5.397826544,5.355021343,0.188992617,2.808799525,5.371306394,2.566201564,2.612600345,5.28252599,5.215959291
207.4,1.926672273,5.435896544,5.348781343,0.178814617,2.799279525,5.364086394,2.574081564,2.610950345,5.23985599,5.233039291
207.6,1.933242273,5.449686544,5.374061343,0.172576617,2.808139525,5.366386394,2.583281564,2.612270345,5.20768599,5.213009291
207.8,1.930942273,5.452636544,5.369791343,0.180456617,2.806829525,5.379846394,2.583931564,2.613580345,5.24871599,5.210379291
208,1.927662273,5.437866544,5.363881343,0.191290617,2.789429525,5.379516394,2.571461564,2.609640345,5.25561599,5.220229291
208.2,1.927982273,5.411936544,5.363551343,0.186037617,2.803539525,5.398566394,2.562271564,2.606360345,5.26939599,5.218919291
208.4,1.931922273,5.397826544,5.353701343,0.176188617,2.796979525,5.380176394,2.572111564,2.603070345,5.26808599,5.213989291
208.6,1.935212273,5.448046544,5.354691343,0.168637617,2.803539525,5.358836394,2.586891564,2.609970345,5.23329599,5.238949291
208.8,1.930942273,5.454606544,5.379641343,0.177173617,2.805839525,5.362446394,2.582291564,2.616210345,5.22410599,5.222859291
209,1.923722273,5.443446544,5.374061343,0.190633617,2.802889525,5.375246394,2.564231564,2.610300345,5.27202599,5.211039291
209.2,1.925362273,5.427366544,5.353701343,0.189977617,2.806169525,5.373276394,2.558651564,2.605700345,5.26808599,5.206769291
209.4,1.932582273,5.416536544,5.354031343,0.175531617,2.795669525,5.390356394,2.572771564,2.605700345,5.25068599,5.210379291
209.6,1.932252273,5.426706544,5.362241343,0.169622617,2.798949525,5.360146394,2.584591564,2.611280345,5.24674599,5.214649291
209.8,1.925692273,5.462816544,5.367821343,0.179142617,2.805509525,5.367046394,2.582291564,2.612600345,5.21852599,5.237309291
210,1.922072273,5.441476544,5.380631343,0.191946617,2.794029525,5.372956394,2.564231564,2.609310345,5.23887599,5.222529291
210.2,1.925692273,5.412926544,5.354691343,0.188335617,2.803869525,5.380506394,2.566531564,2.607010345,5.28384599,5.201519291
210.4,1.929302273,5.420146544,5.341551343,0.176844617,2.808469525,5.370326394,2.578021564,2.609640345,5.25561599,5.197899291
210.6,1.931272273,5.430976544,5.353701343,0.177501617,2.799929525,5.374596394,2.589191564,2.614890345,5.23066599,5.199219291
210.8,1.924042273,5.447056544,5.363551343,0.186693617,2.809119525,5.355876394,2.582951564,2.612920345,5.24937599,5.212349291
211,1.923062273,5.447386544,5.372751343,0.195886617,2.798949525,5.366716394,2.557671564,2.604720345,5.24313599,5.228109291
211.2,1.926012273,5.420796544,5.376031343,0.188663617,2.802229525,5.374596394,2.561281564,2.606360345,5.25528599,5.209719291
211.4,1.930942273,5.405046544,5.357641343,0.178158617,2.809779525,5.380176394,2.581311564,2.614570345,5.26939599,5.198559291
211.6,1.927982273,5.433926544,5.355671343,0.179471617,2.790739525,5.375246394,2.590831564,2.616530345,5.24018599,5.185749291
211.8,1.920432273,5.438196544,5.359281343,0.185052617,2.803219525,5.365726394,2.579991564,2.613910345,5.23362599,5.211039291
212,1.920762273,5.432946544,5.380631343,0.190633617,2.797639525,5.374926394,2.561941564,2.606360345,5.27432599,5.213009291
212.2,1.927982273,5.429986544,5.366181343,0.185052617,2.800259525,5.377876394,2.566201564,2.609640345,5.26480599,5.218919291
212.4,1.930942273,5.390926544,5.364541343,0.171592617,2.810439525,5.366716394,2.582291564,2.614890345,5.24707599,5.191339291
212.6,1.924372273,5.410626544,5.385551343,0.175531617,2.798619525,5.371636394,2.592141564,2.611940345,5.24970599,5.182799291
212.8,1.922732273,5.443446544,5.376031343,0.186365617,2.799279525,5.363426394,2.576711564,2.607670345,5.23362599,5.193639291
213,1.925362273,5.426056544,5.367821343,0.192275617,2.806499525,5.369336394,2.560951564,2.606360345,5.23657599,5.213659291
213.2,1.929302273,5.395196544,5.363881343,0.182754617,2.790409525,5.395276394,2.567521564,2.617850345,5.28449599,5.215309291
213.4,1.926012273,5.398476544,5.362901343,0.174875617,2.798289525,5.386416394,2.586561564,2.621790345,5.25856599,5.197249291
213.6,1.923062273,5.403406544,5.367491343,0.173890617,2.815029525,5.360806394,2.590171564,2.612920345,5.22804599,5.202169291
213.8,1.928642273,5.422116544,5.394421343,0.182426617,2.795669525,5.356206394,2.577371564,2.605040345,5.23920599,5.195609291
214,1.930612273,5.441476544,5.380301343,0.188335617,2.795009525,5.366056394,2.559971564,2.603730345,5.22902599,5.193309291
214.2,1.927982273,5.408326544,5.354031343,0.182754617,2.797309525,5.377216394,2.566531564,2.615880345,5.25495599,5.216619291
214.4,1.917482273,5.372546544,5.364871343,0.174875617,2.783519525,5.394626394,2.585901564,2.622120345,5.28712599,5.203489291
214.6,1.922072273,5.385346544,5.383911343,0.176188617,2.801249525,5.371306394,2.587541564,2.614890345,5.24707599,5.205129291
214.8,1.926672273,5.408986544,5.396061343,0.180784617,2.816669525,5.360146394,2.575401564,2.607010345,5.22311599,5.204139291
215,1.927332273,5.437216544,5.407881343,0.186365617,2.801569525,5.363096394,2.561611564,2.612600345,5.25101599,5.203159291
215.2,1.920432273,5.432286544,5.375051343,0.185052617,2.795989525,5.388386394,2.570141564,2.618830345,5.25594599,5.199549291
215.4,1.917482273,5.393226544,5.367171343,0.185380617,2.800919525,5.392986394,2.584921564,2.615880345,5.26644599,5.200529291
215.6,1.924702273,5.371236544,5.377021343,0.183739617,2.791399525,5.393636394,2.583931564,2.608000345,5.27235599,5.199219291
215.8,1.928642273,5.394216544,5.391461343,0.184395617,2.811749525,5.358176394,2.566861564,2.612600345,5.22771599,5.191669291
216,1.928642273,5.422436544,5.386211343,0.182426617,2.813059525,5.377876394,2.560951564,2.615220345,5.21130599,5.215639291
216.2,1.920102273,5.430976544,5.398031343,0.176516617,2.803219525,5.390026394,2.571791564,2.621790345,5.26184599,5.204139291
216.4,1.914852273,5.400776544,5.382601343,0.176188617,2.793039525,5.411036394,2.586561564,2.618180345,5.26316599,5.184769291
216.6,1.923392273,5.372216544,5.368481343,0.183410617,2.802559525,5.387726394,2.585251564,2.612600345,5.25725599,5.182799291
216.8,1.927332273,5.361716544,5.387851343,0.181441617,2.785159525,5.386086394,2.567851564,2.613250345,5.25068599,5.200199291
217,1.927662273,5.405046544,5.390481343,0.181769617,2.792379525,5.368026394,2.562271564,2.618500345,5.21688599,5.203159291
217.2,1.918132273,5.421786544,5.378661343,0.176844617,2.818319525,5.379846394,2.569821564,2.618500345,5.22246599,5.220889291
217.4,1.916162273,5.411936544,5.389491343,0.180127617,2.794029525,5.407096394,2.587871564,2.610630345,5.28088599,5.187719291
217.6,1.919122273,5.382396544,5.374721343,0.183082617,2.795669525,5.411696394,2.581311564,2.606690345,5.26119599,5.196589291
217.8,1.925692273,5.375176544,5.379641343,0.187350617,2.810769525,5.384776394,2.565881564,2.607010345,5.23329599,5.193639291
218,1.925032273,5.383376544,5.386211343,0.183739617,2.779909525,5.386746394,2.569161564,2.612920345,5.24313599,5.206109291
218.2,1.917812273,5.417846544,5.376031343,0.179471617,2.793039525,5.393636394,2.577041564,2.617190345,5.23755599,5.205129291
218.4,1.918132273,5.410296544,5.367171343,0.182426617,2.820279525,5.411036394,2.588201564,2.615550345,5.25036599,5.219899291
218.6,1.925032273,5.394536544,5.400001343,0.183082617,2.792059525,5.413666394,2.582621564,2.608980345,5.28777599,5.193959291
218.8,1.927662273,5.383056544,5.391141343,0.178158617,2.797639525,5.399876394,2.570801564,2.611280345,5.24412599,5.190019291
219,1.924372273,5.384696544,5.382931343,0.177173617,2.806499525,5.392656394,2.569161564,2.610300345,5.21917599,5.196259291
219.2,1.920432273,5.401106544,5.371431343,0.180127617,2.774989525,5.409726394,2.578681564,2.615880345,5.23657599,5.206109291
219.4,1.924372273,5.404716544,5.361251343,0.188663617,2.799929525,5.427126394,2.585571564,2.610630345,5.24937599,5.201839291
219.6,1.927662273,5.391586544,5.375701343,0.187350617,2.828159525,5.428776394,2.577701564,2.607670345,5.26381599,5.218259291
219.8,1.926342273,5.386996544,5.392781343,0.174546617,2.801249525,5.403486394,2.567521564,2.608980345,5.27235599,5.201839291
220,1.919782273,5.397496544,5.395731343,0.172905617,2.803539525,5.399546394,2.571791564,2.612600345,5.23624599,5.203489291
220.2,1.919122273,5.402416544,5.378001343,0.186365617,2.796649525,5.416946394,2.582951564,2.614890345,5.22246599,5.205129291
220.4,1.923722273,5.400116544,5.374061343,0.194244617,2.778269525,5.427786394,2.588201564,2.606360345,5.26316599,5.215959291
220.6,1.927002273,5.394536544,5.378991343,0.190305617,2.789429525,5.441906394,2.581631564,2.606360345,5.26677599,5.207099291
220.8,1.926342273,5.379766544,5.399021343,0.172248617,2.821269525,5.414656394,2.572771564,2.610300345,5.25364599,5.197249291
221,1.920762273,5.386336544,5.409851343,0.173890617,2.804199525,5.395276394,2.569821564,2.612920345,5.24740599,5.200859291
221.2,1.922732273,5.401766544,5.391791343,0.183739617,2.786479525,5.409726394,2.578021564,2.618500345,5.22410599,5.202169291
221.4,1.924702273,5.402746544,5.370451343,0.195558617,2.792709525,5.431396394,2.585901564,2.608330345,5.22771599,5.192649291
221.6,1.927332273,5.386336544,5.370451343,0.190633617,2.796649525,5.436656394,2.584921564,2.606360345,5.28712599,5.200529291
221.8,1.923722273,5.376816544,5.379311343,0.173233617,2.813059525,5.431066394,2.574081564,2.606360345,5.26349599,5.199549291
222,1.917482273,5.375506544,5.395081343,0.174875617,2.832429525,5.407756394,2.572111564,2.612270345,5.23526599,5.200199291
222.2,1.920432273,5.393226544,5.394751343,0.183739617,2.801569525,5.404476394,2.574081564,2.612600345,5.24281599,5.211689291
222.4,1.924702273,5.408656544,5.380301343,0.193916617,2.779249525,5.432056394,2.580321564,2.609640345,5.26316599,5.205779291
222.6,1.928972273,5.397496544,5.370121343,0.189648617,2.795989525,5.435006394,2.585571564,2.608660345,5.26775599,5.190349291
222.8,1.924372273,5.370256544,5.378001343,0.172905617,2.785489525,5.411036394,2.579341564,2.610300345,5.27957599,5.197579291
223,1.919452273,5.361716544,5.402631343,0.172905617,2.805839525,5.428776394,2.574741564,2.611610345,5.23559599,5.203809291
223.2,1.920432273,5.388306544,5.393761343,0.182426617,2.824879525,5.415966394,2.570141564,2.613580345,5.21983599,5.208079291
223.4,1.931272273,5.408986544,5.371111343,0.195558617,2.784179525,5.421876394,2.580321564,2.608660345,5.25134599,5.215639291
223.6,1.927332273,5.412926544,5.387191343,0.189648617,2.766129525,5.424836394,2.585251564,2.608000345,5.26710599,5.212019291
223.8,1.924042273,5.384696544,5.387851343,0.173561617,2.793369525,5.383786394,2.585251564,2.609310345,5.26972599,5.194949291
224,1.923722273,5.358106544,5.382271343,0.166010617,2.789759525,5.410386394,2.575071564,2.608000345,5.26283599,5.196589291
224.2,1.926672273,5.366636544,5.386211343,0.178158617,2.800589525,5.432056394,2.568831564,2.611610345,5.22147599,5.216289291
224.4,1.927982273,5.399466544,5.371761343,0.189977617,2.825209525,5.429426394,2.575071564,2.610950345,5.21326599,5.219249291
224.6,1.925032273,5.421126544,5.373081343,0.188663617,2.801899525,5.411366394,2.580651564,2.611280345,5.27530599,5.234679291
224.8,1.924702273,5.405376544,5.398691343,0.179799617,2.794679525,5.406776394,2.582951564,2.611280345,5.26907599,5.205779291
225,1.929622273,5.377796544,5.396061343,0.170607617,2.809779525,5.404146394,2.574411564,2.608330345,5.25101599,5.201519291
225.2,1.930942273,5.371566544,5.368811343,0.178158617,2.784179525,5.403156394,2.566201564,2.609640345,5.25200599,5.210709291
225.4,1.927332273,5.385676544,5.364541343,0.186693617,2.790739525,5.416626394,2.569821564,2.608980345,5.23165599,5.227779291
225.6,1.926342273,5.409316544,5.366511343,0.186365617,2.800259525,5.405786394,2.578021564,2.609640345,5.24215599,5.217609291
225.8,1.926342273,5.412596544,5.374721343,0.177829617,2.793369525,5.395606394,2.583281564,2.611940345,5.28942599,5.227779291
226,1.929302273,5.376156544,5.405251343,0.169293617,2.794349525,5.415966394,2.574411564,2.610300345,5.26086599,5.216289291
226.2,1.927332273,5.380096544,5.380961343,0.176844617,2.801249525,5.406116394,2.568501564,2.615550345,5.23624599,5.213339291
226.4,1.922402273,5.379446544,5.362241343,0.183739617,2.784179525,5.410056394,2.569491564,2.618830345,5.24084599,5.225159291
226.6,1.920432273,5.394216544,5.367171343,0.188335617,2.791399525,5.415306394,2.579991564,2.612920345,5.23690599,5.217609291
226.8,1.927002273,5.403076544,5.374721343,0.182097617,2.810769525,5.396596394,2.584591564,2.610950345,5.25167599,5.209719291
